screen_name,date,tweet,likes,retweets 
CollinEatonHC,2019-07-09 17:17:16,"Unwanted by U.S. refiners, light sweet crude from Texas shale is being transported past Houston and Beaumont's refining hubs to Louisiana's major oil export terminal and onto supertankers, setting a record pace in June. https://t.co/xcGoPJytJl",20,17
CollinEatonHC,2019-07-09 13:20:18,"Russian oil production fell close to a three-year low in early July, as output was undermined by a row between Russian oil pipeline monopoly Transneft and the country’s biggest producer Rosneft https://t.co/B399YMwzTG",4,4
CollinEatonHC,2019-07-09 13:19:01,"The United States and China are set to relaunch trade talks this week after a two-month hiatus, but a year after their trade war began there is little sign their differences have narrowed. https://t.co/BbGUGZWG8g",1,1
CollinEatonHC,2019-07-02 16:55:13,"The rush to build pipelines largely outpaced construction of crude export docks and storage tanks in Corpus Christi, which could create bottlenecks through end 2019, Barclays said.  The discount for Midland crude to Brent could widen to between $9 and $14 a barrel next year. https://t.co/f0hg3aAq56",18,17
CollinEatonHC,2019-07-02 16:03:29,"A year-old bottleneck of Permian crude is shifting east as new pipes prepare to open without enough connections or storage in the Gulf Coast. EPIC's new line will move smaller-than-expected volumes next month, a dozen sources told @Devikakrishnak and me https://t.co/SGsS94JZT4",13,8
CollinEatonHC,2019-07-02 15:53:52,"As Brazil pumps more crude from pre-salt areas, state-run Petrobras is reorganizing its trading unit to carve out a bigger share of the global oil and fuels market. The company confirmed what @Reuters Gram Slattery and I heard from sources: https://t.co/JY69IZHxXr",3,5
CollinEatonHC,2019-06-30 04:22:43,China warns of long road ahead for deal with U.S. after ice-breaking talks https://t.co/Z03eIDBmFg,2,0
CollinEatonHC,2019-06-28 15:52:20,Venezuela's PDVSA is retooling processing operations to favor Asia following U.S. sanctions https://t.co/UEsvgnFWfb,1,1
CollinEatonHC,2019-06-28 15:24:52,Last-ditch talks to keep Iran under nuclear limits headed for failure https://t.co/nSxR4spmkz,0,2
CollinEatonHC,2019-06-28 15:21:11,Iran says progress at nuclear deal talks not enough to change course https://t.co/iT9DDB8ZHa,0,0
CollinEatonHC,2019-06-27 18:46:10,"UPDATE 1-Plains' Cactus II oil pipeline to begin line fill in a week -source, via @devikakrishnak https://t.co/YgmryVrySb",0,2
CollinEatonHC,2019-06-27 00:05:35,A series of meetings set up by investing firms with corporate executives is a direct threat to the millions of dollars in fees banks make each year. https://t.co/jlyI7iQUPj,1,0
CollinEatonHC,2019-06-26 21:25:36,U.S. court to decide Venezuelan fight for control of refiner Citgo https://t.co/szfdEW1WRf,1,2
CollinEatonHC,2019-06-26 21:22:45,"Flint Hills explores sale of Texas crude export terminal

News follows Enterprise Product's marketing of a 50% stake in a crude export terminal in nearby Corpus Christi https://t.co/ChFOTCJGdD",5,2
CollinEatonHC,2019-06-26 11:17:40,Exclusive: Philadelphia Energy Solutions seeks to permanently shut oil refinery - sources https://t.co/j6RG0jqCiK,4,5
CollinEatonHC,2019-06-25 16:54:07,Oil prices tick up ahead of U.S. crude stock data https://t.co/ysCtTGrlqs,1,0
CollinEatonHC,2019-06-24 20:45:32,#OOTT https://t.co/OwFd0coQS9,0,0
CollinEatonHC,2019-06-24 16:39:21,"Trump imposes new U.S. sanctions on Iran, including supreme leader https://t.co/bHsjMJ4e0c",0,1
CollinEatonHC,2019-06-24 16:31:57,Filling Iran oil gap in India: U.S. supplies outshine Middle East crude https://t.co/8yyNyJS3dY,7,5
CollinEatonHC,2019-06-24 16:31:07,"As Trump's sanctions bite, Iran's oil exports slide further in June https://t.co/M8brev4H4q",2,1
CollinEatonHC,2019-06-21 19:35:35,"The massive fire at the largest U.S. East Coast refinery could draw investigations that would delay a full restart, traders and analysts said. Financial woes at Philadelphia Energy Solutions could also make a return to normal operations more difficult. https://t.co/t4C2Al5m72",7,5
CollinEatonHC,2019-06-21 11:59:43,"Fire rips through Philadelphia refinery, no significant injuries https://t.co/7OaVy2g473",5,2
CollinEatonHC,2019-06-21 11:59:24,Exxon's $53 billion Iraq deal hit by contract snags https://t.co/fYmxeX0HG2,1,0
CollinEatonHC,2019-06-20 17:21:05,Probes and squeezed profits change the oil trading game https://t.co/5RkqbVGCbx,1,0
CollinEatonHC,2019-06-20 01:20:44,@dluongTech @business They’re not waiting https://t.co/tjX5qSypT9,0,0
CollinEatonHC,2019-06-19 20:21:02,"Earlier this afternoon, Phillips 66 confirmed @Reuters story that it's planning a deepwater port to export crude about 21 nautical miles east of the entrance to the Port of Corpus Christi, ""out of sight of land.""",3,4
CollinEatonHC,2019-06-19 15:47:28,"If approved by the U.S. Maritime Administration, U.S. Coast Guard and Texas regulators, operations could begin in mid-2021, said a person familiar with its plans.",6,2
CollinEatonHC,2019-06-19 15:47:04,"Phillips 66's Bluewater Texas Terminal has proposed to run two 30-inch oil pipelines to buoys off San Jose Island in San Patricio County, according to a May 2019 document outlining the project. The facility could load up to 1.56 million bpd, nearly the capacity of a supertanker.",7,5
CollinEatonHC,2019-06-19 15:44:38,"U.S. refiner Phillips 66 has filed paperwork for permits to build a crude export terminal off Corpus Christi, Texas, challenging eight other projects aiming to send U.S. shale oil to world markets -document, source https://t.co/uv5dI7xxXt",41,22
CollinEatonHC,2019-06-18 18:06:41,"Growing supplies of heavy crude in the United States enabled more than 130,000 bpd of *Canadian* crude to be set for export from the U.S. Gulf Coast in June, trade sources said. https://t.co/7BSk17gDpD",27,16
CollinEatonHC,2019-06-17 16:32:58,"Exclusive: Enterprise Products is looking to sell its 50% stake in a recently-completed Corpus Christi, Texas crude export terminal (operated by Plains) and has hired RBC Capital Markets to advise, according to a marketing document viewed by Reuters. https://t.co/iSxbtdeSh0",19,12
CollinEatonHC,2019-06-14 19:45:08,IEA cuts 2019 estimate for oil demand growth on global trade worries https://t.co/IKpiRWiIjV,2,0
CollinEatonHC,2019-06-14 19:25:38,Ship insurance costs soar after Middle East tanker attacks https://t.co/Up9FljzOPw,1,3
CollinEatonHC,2019-06-13 19:31:59,"Oil up 2.2% after attacks. Some fear insurance cos will cut coverage of voyages through Strait of Hormuz and shipping companies will sail elsewhere. Pompeo blamed Iran. But the market doesn't care all that much, yet. It's got sinking demand on the brain. https://t.co/6YbJwBETd2",11,6
CollinEatonHC,2019-06-13 17:55:19,Oil prices rise 2% after suspected tanker attack near Iran https://t.co/K9ksIyTvgk,1,1
CollinEatonHC,2019-06-13 02:06:23,U.S. safety board urges new rules after fatal Oklahoma well blast https://t.co/mSzcdtFxgZ,1,1
CollinEatonHC,2019-06-12 15:46:09,Not a great day for oil and global markets https://t.co/ME8BSV8sAR,0,0
CollinEatonHC,2019-06-12 14:50:59,"""The worst year for oil demand growth since 2011."" Energy consultancy FGE and Barclays recently revised down their global oil demand growth forecasts to 1 million barrels per day (bpd) from 1.3 million bpd. https://t.co/Sh7hWfp7Mk",1,2
CollinEatonHC,2019-06-12 13:35:31,"Media groups have a subscription fatigue problem: Most people wouldn't pay for online news, and they're tired of being asked to pay for so many different subscriptions, according to the Reuters Institute for the Study of Journalism https://t.co/X8szoAC83z",1,0
CollinEatonHC,2019-06-10 19:52:05,"Global prices for diesel and marine fuels should rise by October ahead of a January switchover to new, very low-sulfur marine fuels, and remain higher for at least a year as refiners shift production to make more of the new fuels, analysts said. https://t.co/QnYvUFDQ6o",0,1
CollinEatonHC,2019-06-10 15:07:48,"Oil steady as fate of output pact unclear, U.S.-China trade war... https://t.co/OvbKeRbw7u",1,1
CollinEatonHC,2019-06-10 15:07:17,"China’s crude oil imports slipped 8% in May from an all-time peak hit the month before, customs data showed, as the world’s top importer of the commodity curbed shipments from Iran amid tightening U.S. sanctions on that country. https://t.co/k8F6sfICtL",2,2
CollinEatonHC,2019-06-10 15:06:51,"There is a still a risk that oil producers pump out too much crude and prices fall sharply, Russia’s energy minister said on Monday, suggesting Moscow might support an extension of output cuts at a meeting of leading oil producing countries next month. https://t.co/8WXKcsWIX5",1,0
CollinEatonHC,2019-06-07 22:26:20,Harris County Judge Lina Hidalgo (D) against Trump administration's threatened tariffs on imported goods from Mexico. https://t.co/yQsviHieQ5,0,0
CollinEatonHC,2019-06-07 21:07:41,"At the once-busy beach resort of Patanemo, tourism has evaporated over the last two years as Venezuela’s economic crisis has deepened and deteriorating cellphone service left visitors too afraid of robbery to brave the isolated roads. https://t.co/ktvC29nSX8",2,1
CollinEatonHC,2019-06-07 20:41:32,"The world's biggest and most secretive financial oil trade -- Mexico's massive oil hedge -- has been slowed by volatile crude prices, trade tension and new rules for marine fuel usage - sources, via @devikakrishnak @stefaniedioses @mariannaparraga  https://t.co/3blgjmVJ63",43,25
CollinEatonHC,2019-06-07 16:49:25,"The Trump administration’s clash with Mexico could further squeeze U.S. imports of critical heavy crude oil supplies from Latin America, which have already fallen to their lowest in nearly three decades following U.S. sanctions on Venezuela. https://t.co/xSR84UzHg9",1,3
CollinEatonHC,2019-06-07 16:47:43,"The Trump administration is pushing ahead on Friday with a plan to slap a 5% tariff on imports from Mexico, as the two sides started a third day of migration talks https://t.co/Ho4ZCYLIz8",0,0
CollinEatonHC,2019-06-06 00:28:50,U.S. refiners warn Trump: Mexico tariffs could result in higher fuel prices | Article [AMP] | Reuters https://t.co/36km12HHHl,12,10
CollinEatonHC,2019-06-06 00:28:02,@EnergyMatters3 Typo corrected to 2022.,0,0
CollinEatonHC,2019-06-05 20:41:29,"Sentinel has secured shipper commitments for its $1 billion U.S. oil export project, and wants to start loading supertankers by Q1 of 2022, its CEO says. But it's just 1 in 8 such projects that, put together, have load capacity about equal to U.S. output. https://t.co/0GaCCbwuG8",12,8
CollinEatonHC,2019-06-04 16:02:13,"The Permian Basin's pipeline bottleneck pushed natural gas flaring and venting to an all-time high in the first quarter... doubling the output of the Gulf of Mexico's most productive gas facility, Shell's Ursa-Mars complex:  via @jenniferhiller  https://t.co/Gk11ibXMCv",33,23
CollinEatonHC,2019-06-04 15:53:02,Venezuela's oil exports drop 17% in May as sanctions kick in: data https://t.co/oYP0IQGlYX,2,4
CollinEatonHC,2019-06-04 13:32:57,"Prices for Shell's Mars Sour and other sour Gulf grades jumped after PDVSA sanctions, but have come down recently as U.S. refiners turned to several lesser-used suppliers for medium sours. Now overseas buyers are scooping up cheaper U.S. sour crude as Brent-WTI stays wide.",3,3
CollinEatonHC,2019-06-04 13:28:03,"U.S. sanctions and OPEC cuts have lifted global demand for U.S. Gulf of Mexico-produced sour crude, leading to six supertankers filling up back-to-back at LOOP. Mercuria chartered a vessel to Asia; Unipec, to south China -data, sources. https://t.co/tezmQo1MWu",15,21
CollinEatonHC,2019-06-03 22:44:23,Six supertankers are expected to fill up back-to-back on U.S. Gulf of Mexico-produced crude oil at the Louisiana Offshore Oil Port (LOOP). https://t.co/tezmQo1MWu,5,3
CollinEatonHC,2019-06-03 18:08:18,"Canadian crude crunch continues. Minnesota court says Enbridge provided inadequate environmental statement to replace a pipeline, potentially causing further delays. https://t.co/uZGVFBvCfB",2,2
CollinEatonHC,2019-06-03 14:05:52,Saudi Energy Minister Khalid al-Falih said consensus was emerging among the OPEC+ group of oil producers to continue working towards oil market stability in the second half of the year. https://t.co/HxLnBeRFoI,4,2
CollinEatonHC,2019-06-03 14:04:52,"Investment banks are beefing up trading teams in markets such as gas, metals and carbon permits that are flourishing as businesses and economies become greener, according to recruitment consultants. https://t.co/gY7a706WT2",1,1
CollinEatonHC,2019-05-31 21:40:53,Burning tires: the murky oil business polluting parts of Asia https://t.co/rXvOsfoSVq,0,0
CollinEatonHC,2019-05-31 16:08:46,"U.S. sanctions on PDVSA bit deep into the heavy crude supplies that U.S. refiners need. So did sanctions on Iran. Now, Trump's tariff on Mexican imports could squeeze the heavy Maya crude that U.S. refiners were buying up in the shortfall. https://t.co/smMhLbh1NG",19,12
CollinEatonHC,2019-05-29 16:01:41,"UPDATE 3-Midwest flooding disrupts U.S. crude, fuel cash markets https://t.co/DB9euRY1qm",2,1
CollinEatonHC,2019-05-29 15:26:31,Mueller says charging Trump was never an option for Russia probe https://t.co/zSe2N3qBuH,1,1
CollinEatonHC,2019-05-24 21:06:00,"Mitsui's ITC paying claims following petrochem fires that spilled toxic chemicals into air and waterways. $750 for medical expenses, $500 for missed work. 
Documentation needed: medical records, signed employer letter, and sworn statement. 
 https://t.co/DpgO4Ak9h2",0,0
CollinEatonHC,2019-05-24 14:09:28,"The crude flowing from Shell's Appomattox platform is more like BP's Thunderhorse than its own Mars Sour, lighter and with lower sulfur, delivering into LOOP, an official said.",17,10
CollinEatonHC,2019-05-23 18:09:23,"Great story - How a sleepy Texas trust turned into Permian oil proxy war, via @jdblum23 https://t.co/scsr5VD5f0",5,0
CollinEatonHC,2019-05-23 16:05:57,"The U.S. effort to remove Venezuela's President Nicholas Maduro continues: 

The U.S. told some large trading houses this week they should stop trading jet fuel with Venezuela or face sanctions, sources said. https://t.co/v2owg3zXe0",1,2
CollinEatonHC,2019-05-23 16:04:01,"U.S. forecasters expect the 2019 Atlantic hurricane season beginning June 1 to be near average in the number and intensity of storms, the National Oceanic and Atmospheric Administration’s Climate Prediction Center said on Thursday. https://t.co/2CwhKy2tFj",1,1
CollinEatonHC,2019-05-23 13:55:26,"This could be the worst week for oil in six months. U.S. stockpiles up, refinery runs down; Asian refiners weighing cut backs. Stocks down on fears of U.S.-China trade showdown. https://t.co/Ry5L4O4Npg",6,6
CollinEatonHC,2019-05-23 13:48:09,"Big oil market story: 
Asia’s oil refiners are considering reducing output after margins slumped to their lowest for the season since 2003, according to industry sources and Refinitiv data. https://t.co/bscw3aPSzO",1,5
CollinEatonHC,2019-05-23 13:42:13,"Boom times again in Tejas. 

Fort Worth, Texas, jumps ahead of San Francisco and Columbus, Ohio as the state swells. https://t.co/O7s7krFrwa",2,0
CollinEatonHC,2019-05-22 18:39:25,Environmental groups and demonstrators arrested near an Energy Transfer LP crude pipeline filed a lawsuit on Wednesday challenging a 2018 Louisiana state law that made trespassing near oil and gas pipelines a criminal offense. https://t.co/i9QlAHgNuM,0,0
CollinEatonHC,2019-05-21 22:13:07,"Chinese companies looking to sign long-term agreements to buy crude oil from U.S. oil exporters have virtually disappeared, the chief executive of Enterprise Products Partners LP said on Tuesday. https://t.co/cVt2p2HE4X",25,19
CollinEatonHC,2019-05-20 15:37:12,"ICYMI Carlyle to sell 25% stake in U.S. oil export project for $625 million, jointly operate Houston to Corpus Christi pipeline -source https://t.co/Qyhiu9m7vN",0,2
CollinEatonHC,2019-05-20 14:44:36,"Carlyle-backed Lone Star Ports will ask Trump admin’s FPISC for its crude export project to join a list of high-priority US infrastructure projects, seeking a guaranteed two-year regulatory approval for its dredging effort https://t.co/EoJsldf8nh",3,3
CollinEatonHC,2019-05-19 00:52:52,"Carlyle Group is in talks to sell a 25% stake in its U.S. crude export project for $625 million. It also is in discussions to jointly operate a pipeline to carry crude from Houston to Corpus Christi with estimated capacity btwn 700,000 to 1.2 mln bpd. https://t.co/Qyhiu9m7vN",12,11
CollinEatonHC,2019-05-15 20:35:44,Houston Ship Channel reopens to two-way traffic after wreckage removed https://t.co/3FPZ0iOE1e,4,3
CollinEatonHC,2019-05-15 20:34:59,U.S. orders suspension of flights between the U.S. and Venezuela https://t.co/KmuG1lPfLO,6,5
CollinEatonHC,2019-05-14 15:09:22,Houston Ship Channel bottleneck eases after vessel collision -officials https://t.co/dhRI0FnSOR,3,5
CollinEatonHC,2019-05-13 17:11:08,Ships now moving inbound on Houston Ship Channel: U.S. Coast Guard https://t.co/svKff2F686,0,3
CollinEatonHC,2019-05-10 22:26:40,"Oil steady, ends week lower as trade tensions weigh https://t.co/a5Jvpn7As2",1,0
CollinEatonHC,2019-05-10 22:21:31,"Oil pipe scoop - Apollo in talks to back Jupiter's U.S. crude pipeline, export projects - sources, w/ @davidj_french https://t.co/Qk6fIZBWlO",6,3
CollinEatonHC,2019-05-10 22:19:12,Oil rail scoop - Drexel Hamilton and rail operator Rio Grande plan to build a $1.5 billion rail line that would transport Utah’s heavy crude to U.S. Gulf Coast connections. https://t.co/WB6wCHuiac,5,5
CollinEatonHC,2019-05-09 20:55:54,Attendance at the Offshore Technology Conference in Houston continues to slip. https://t.co/C9TMEdZTNn,2,2
CollinEatonHC,2019-05-08 20:10:22,Exclusive: China backtracked on almost all aspects of U.S. trade deal - sources https://t.co/Qai2d8fFnl,7,6
CollinEatonHC,2019-05-07 10:15:55,Two Reuters reporters freed in Myanmar after more than 500 days in jail | Article [AMP] | Reuters https://t.co/sF22tfFSz7,0,1
CollinEatonHC,2019-05-07 00:37:32,"Anadarko Petroleum Corp’s board on Monday backed a $38 billion bid from Occidental Petroleum Corp, adding pressure on rival Chevron Corp to raise its offer or walk away from the takeover contest. https://t.co/yrBlstt0sm",3,3
CollinEatonHC,2019-05-06 17:45:57,ICYMI Refiners invest $1 billion to meet shift to cleaner marine fuel: BP https://t.co/3klT1YJ9ED,11,12
CollinEatonHC,2019-05-06 17:42:51,"U.S. refiners tap Iraq, West Africa and Brazil for heavy and medium sour crude that has become harder to find following U.S. sanctions on PDVSA and OPEC cutbacks -traders, data https://t.co/OHEJNi1yz6",5,4
CollinEatonHC,2019-05-06 14:08:22,"At Offshore Technology Conference, BP said it’s developing a new offshore platform type that’s operated largely from onshore, with fewer if any people working on board, and powered by renewables. It claims wants to lower costs and emissions of offshore operations.",7,2
CollinEatonHC,2019-05-03 02:43:28,Exclusive: U.S. seeks to challenge China's electric-vehicle supply chain dominance https://t.co/H6HLlPJAbn,0,0
CollinEatonHC,2019-05-02 23:55:22,Explainer: U.S. sanctions and Venezuela's exports and imports https://t.co/JXY47iqNsy,3,4
CollinEatonHC,2019-05-02 23:55:07,"Venezuelan PDVSA's oil exports steady in April, flow to Cuba continues - data https://t.co/SNaS2oZidO",2,3
CollinEatonHC,2019-05-02 00:08:45,Tension grows between U.S. and Russia over Venezuela standoff https://t.co/Cw2W4vQ22Z,2,4
CollinEatonHC,2019-04-30 19:20:26,U.S. national security adviser John Bolton is attempting to push three senior aides to Venezuelan president Nicolas Maduro to turn on him https://t.co/VBTpf31U0C,0,1
CollinEatonHC,2019-04-30 19:16:26,"Venezuela's Juan Guaido urged troops to unite, end Nicolas Maduro's rule. But Maduro officials denied there was any military coup today. An allied Bolsonaro adviser said Guaido's military support appears ""weak,"" despite strong popular support. https://t.co/NA8mD7IL0W",1,1
CollinEatonHC,2019-04-30 16:08:28,Oil tops $73 per barrel then pares gains as Venezuela's Maduro claims military support https://t.co/v7Fl8snkPi,1,2
CollinEatonHC,2019-04-30 13:50:31,RPT-Anadarko's weak performance in U.S. Permian made it a takeover... https://t.co/HoiaVrdt7N,1,1
CollinEatonHC,2019-04-29 22:17:46,U.S. SEC freezes assets over suspected insider trading in Anadarko | Article [AMP] | Reuters https://t.co/SIZkO3BsCZ,0,2
CollinEatonHC,2019-04-29 20:45:39,Mitsui &amp; Co's Intercontinental Terminals Co hit with criminal water pollution charges after highly toxic chemicals spilled into the Houston Ship Channel https://t.co/NFHmVmxfVr,0,1
CollinEatonHC,2019-04-29 16:18:28,RPT-ANALYSIS-No stone unturned: S.Korea to sweep world for Iran oil... https://t.co/BvBlX5OcCV,1,4
CollinEatonHC,2019-04-29 15:07:04,Anadarko on Monday said plans to resume talks with Occidental over its $38 billion takeover bid. Chevron declined to raise its $33 billion bid on Sunday. https://t.co/nbNx2j0pts,1,1
CollinEatonHC,2019-04-29 14:16:57,Environmental fines for U.S. petroleum storage tank operators have risen this year.   https://t.co/fYHGRqshcv,0,0
CollinEatonHC,2019-04-26 22:11:27,"Exclusive: Pioneer, hoping to focus solely on Permian Basin, is in advanced talks to sell its position in the Eagle Ford shale to a Warburg Pincus-backed explorer, sources said. Ensign expected to initially pay less than $1 billion. 
https://t.co/1lktIs9X6H",21,12
CollinEatonHC,2019-04-26 20:13:38,"Round and round again
Junk-rated energy debt rises on crude revival https://t.co/e2qymRRtjX via @financialtimes",2,0
CollinEatonHC,2019-04-26 18:30:18,"Exxon Mobil, Chevron dogged by refining, chemicals troubles https://t.co/3SICwNSF8T",1,0
CollinEatonHC,2019-04-26 11:53:06,Russian government to hold meeting on oil quality as problems worsen: sources | Article [AMP] | Reuters https://t.co/nPOE3iqXyL,1,1
CollinEatonHC,2019-04-26 11:52:35,U.S. oil shipments sailing for Australia highlight growing reach | Article [AMP] | Reuters https://t.co/15gFjc3yz6,0,0
CollinEatonHC,2019-04-26 10:11:31,"Exports, inventories seen boosting U.S. first-quarter growth https://t.co/RaUZMrkXvF",0,0
CollinEatonHC,2019-04-26 01:16:04,Xi Jinping's Rocket Force is nullifying U.S. military primacy in Asia https://t.co/qaikPrtu9V via @SpecialReports,2,1
CollinEatonHC,2019-04-26 00:28:43,"@VictorPontis So your point is that parking spots are valuable? Well, yes.",3,0
CollinEatonHC,2019-04-25 22:50:19,"@NateSilver538 what i mean is ""bad press coverage"" is relative, i guess.",0,0
CollinEatonHC,2019-04-25 22:48:01,@NateSilver538 Sounds like you're saying on net he's going to have it easier than Clinton in the media.,0,0
CollinEatonHC,2019-04-25 03:26:15,Gold worth billions is smuggled out of Africa - new analysis https://t.co/AYX2b98udJ,0,0
CollinEatonHC,2019-04-24 22:22:42,U.S. oil exports to Asia to slow as Gulf Coast grades rise: traders https://t.co/5rBrRWjdnR,4,3
CollinEatonHC,2019-04-24 15:07:06,Shell in talks to buy BP stake in North Sea gas field: sources https://t.co/ZB1kQi5iRP,0,0
CollinEatonHC,2019-04-24 14:38:31,"Occidental offers $57 billion for Anadarko, topping Chevron https://t.co/adMT8rmL6R",1,0
CollinEatonHC,2019-04-23 19:53:57,"On South America&amp;#8217;s largest solar farm, Chinese power radiates https://t.co/kh85RpB5BC via @Reuters",1,0
CollinEatonHC,2019-04-18 19:35:43,Exclusive: Venezuela skirts U.S. sanctions by funneling oil sales via Russia https://t.co/HxvOwFnyVG,17,15
CollinEatonHC,2019-04-18 11:28:04,"U.S. shale producers see rising ultralight crude output hitting pricing, via @Jennifer_Hiller | Reuters https://t.co/3Tl3WiNDcV WTI Midland traded lower yesterday at $5.75 under U.S. crude",14,7
CollinEatonHC,2019-04-17 22:43:24,"Kinder Morgan thinks there’s enough demand for natural gas takeaway capacity in the Permian to fill a pipe the size of Gulf Coast Express each year for the next several. So, naturally, they’re talking about a third gas pipe there. https://t.co/YRm4gVniRV",1,4
CollinEatonHC,2019-04-17 22:00:49,Same https://t.co/3jh3nOC1Q4,1,0
CollinEatonHC,2019-04-17 20:31:29,"One of Venezuela's main fuel suppliers in the wake of U.S. sanctions is stepping back, at least for now, from products swaps for the OPEC nation's crude oil. Repsol's move comes amid increased U.S. pressure on foreign firms doing business with Maduro admin https://t.co/8ZlW9xwf6V",3,8
CollinEatonHC,2019-04-17 20:19:00,Exclusive: Spain's Repsol has suspended its gasoline-for-oil swaps deal with Venezuela's PDVSA as U.S. officials weigh penalties for foreign firms doing business with Maduro. Tankers have been anchored at Venezuela's Jose terminal for more than a week: https://t.co/wS41kerrYY,76,84
CollinEatonHC,2019-04-15 23:09:14,"@mr_skilling Skilling, no, rest assured everything is fine, they have a special name for these kind of bankruptcy bonuses, they must know what they’re doing https://t.co/C9kPbj2J6v",2,0
CollinEatonHC,2019-04-15 22:35:08,"Reuters won two Pulitzer Prizes today. Read the story; see the photos. #FreeWaLoneKyawSoeOo 

https://t.co/ZLfhg2nxvQ

https://t.co/IHMrmrByjL",2,0
CollinEatonHC,2019-04-15 19:19:53,"Harris County says its employees dedicated 16,800 hours to responding to the March fires at Intercontinental Terminals Co (ITC) petrochemical facility in Deer Park, Texas, in the first two weeks of the disaster. Cost $800,000, wants ITC to pay.",0,2
CollinEatonHC,2019-04-15 19:14:09,"The costs of a massive fire and chemical spill at a Houston petrochemical facility have begun trickling out, with a local official on Monday estimating emergency response costs at $800,000 for the first two weeks of the disaster alone. https://t.co/kKFW6jEO90",4,3
CollinEatonHC,2019-04-15 19:13:22,"Fire devastates Notre-Dame Cathedral, centuries-old Parisian landmark https://t.co/UtDxEgGb47",0,0
CollinEatonHC,2019-04-12 21:11:10,"U.S. FERC approves EPIC oil pipeline rates, interim service to... https://t.co/QUb7afemYf",2,3
CollinEatonHC,2019-04-12 20:48:05,Google: What is an ultra major?,14,2
CollinEatonHC,2019-04-12 14:24:51,Now comes Occidental  https://t.co/6rcRacW8N3,4,1
CollinEatonHC,2019-04-12 11:07:02,"Chevron agrees to buy Anadarko for $33B to expand its footprint in the Permian basin, add to its LNG business and scoop up some massive machines in the deepwater Gulf of Mexico. Biggest Houston M&amp;A news since Halliburton tried to buy Baker Hughes. https://t.co/bQLtSzTrbc",12,14
CollinEatonHC,2019-04-11 20:59:30,"Oil tankers leave Venezuela for Cuba despite sanctions: document, data https://t.co/YvV1Y77DTN",0,0
CollinEatonHC,2019-04-11 19:42:02,"Why has Midland crude tanked again? Pipelines are making shippers separate super-light oil from other West Texas crude, slowing deliveries into Cushing and backing up Permian barrels. They're worried it won't mix, and quality concerns are mounting. https://t.co/Od9ejjWSQz",50,27
CollinEatonHC,2019-04-11 17:50:05,https://t.co/3ylq0G2KLy,4,1
CollinEatonHC,2019-04-11 17:42:33,Things that seem like small problems at first can become big problems later. https://t.co/omN0SVL8zt,3,0
CollinEatonHC,2019-04-11 17:41:59,"A source sent a 2013 story I wrote: ""For every 100 barrels of oil produced in the Bakken, 70 barrels simply replace declining production from old wells. 'You're having to run faster to stay in place,' Westfall said.""

Declines still hit U.S. shale profits.
https://t.co/Dc9JIumpbG",16,12
CollinEatonHC,2019-04-11 16:44:57,"Yeah so pretty much everything that was working against Permian basin oil prices last year (pipeline constraints, storage glut, record output) is doing so again. https://t.co/y3o0ixFXIc",3,1
CollinEatonHC,2019-04-11 16:05:14,"Midland crude prices cratered on Thursday to a four-month low at $7.40 a barrel below U.S. futures. The drop came after Phillips 66 closed a unit at its Borger, Texas, refinery; Permian crude inventories approached record levels as pipeline flows fell. https://t.co/gRpksCTEVA",8,10
CollinEatonHC,2019-04-11 12:43:04,ICYMI: Trump signs orders targeting states' power to slow energy projects https://t.co/rFPf6gI7Nd,0,0
CollinEatonHC,2019-04-10 12:29:20,"Venezuela reports collapse in oil supply, tightening global market https://t.co/DFoHEjOv6s",13,11
CollinEatonHC,2019-04-10 12:28:21,U.S. shale producers turn to jobs cuts as investor pressures mount | Article [AMP] | Reuters https://t.co/P0OIOIt47Q,4,3
CollinEatonHC,2019-04-09 19:59:46,U.S. crude exports to Europe falter as WTI-Brent spread tightens https://t.co/9CCbaOdWK0,7,7
CollinEatonHC,2019-04-08 18:45:38,"Brazil minister says he will shrink, not replace environmental agency https://t.co/xZ5q53oHkI",1,1
CollinEatonHC,2019-04-08 18:17:13,Prime Minister Fayez al-Serraj is seeking to block the Libyan National Army with the help of allied armed groups who have rushed to Tripoli in pickup trucks fitted with machine guns. A Reuters correspondent wasn't far from the gunfire. https://t.co/wM4xNuyOMo,0,0
CollinEatonHC,2019-04-08 18:12:30,Shell enters China's shale oil scene with joint study with Sinopec https://t.co/46N4ooxCd0,6,6
CollinEatonHC,2019-04-08 18:11:53,Saudi Arabia says May will be key to decide on extending oil supply... https://t.co/nlKM3W3rI5,2,3
CollinEatonHC,2019-04-07 18:11:45,"Venezuelans rally to demand power, water and end to Maduro | Article [AMP] | Reuters https://t.co/XEAiL7QrLW",1,0
CollinEatonHC,2019-04-07 16:43:27,Exxon offers first glimpse of results from expanded trading unit | Article [AMP] | Reuters https://t.co/wuXgIRT81y,1,1
CollinEatonHC,2019-04-06 17:18:35,Exclusive: United States sets sights on China in new electric vehicle push | Article [AMP] | Reuters https://t.co/K8rH0MZw1l,2,2
CollinEatonHC,2019-04-06 16:36:58,"Representatives of Venezuelan opposition leader Juan Guaido have asked a U.S. court to overturn a prior ruling allowing Canadian miner Crystallex to seize part of U.S. refiner Citgo, which is owned by state oil company Petroleos de Venezuela. https://t.co/gIRsH6QItm",1,0
